IDAGE,NOMAGE,DIRAGE,RUCAGE
"1","HostalCardenas","San Vicente de Cañete","95175326485"
"2","HostalCanales","Centro de Mala","84568456445"
"3","HostalQuispe","Carmen Alto City","12345678912"
"4","HostalCasas","Parque de Imperial","98765432165"
"5","HostalLenovo","Centro del Cementerio","65432198775"
"6","HostalSanchez","San Luis","15975385219"
"7","HostalFino","Av Revolution 125","87894362482"
"8","HostalRico","Las Lomas City","36985214773"
"9","HostalPobre","La Quebrada City","14785236964"
"10","HostalCTM","Maleño City","14963254852"
"11","HostalCaceres","Cerro Alegre City","13467985214"
"12","HostalCuba","New Ayacucho City","19732846519"
