IDVIV,CALVIV,NUMVIV,PISVIV,DESVIV,POBVIV,CPVIV,IDPRO,IDAGE,IDINQ
"1","Calle siempre viva","001","2","Una vivienda donde el maximo de clientes es de 6","7","15701","1","1",null
"2","Calle San Agustin","002","3","Una vivienda donde el maximo de clientes es de 9","8","15702","2","2",null
"3","Calle Maleños xd","003","4","Una vivienda donde el maximo de clientes es de 12","9","15703","3","3",null
"4","Done para Ettusa","004","5","Una vivienda donde el maximo de clientes es de 15","10","15704","4","4",null
"5","Donde para Flores","005","6","Una vivienda donde el maximo de clientes es de 18","11","15705","5","5",null
"6","Donde vive mi profe","006","7","Una vivienda donde el maximo de clientes es de 21","12","15706","6","6",null
"7","Donde se estaciona el avion","007","8","Una vivienda donde el maximo de clientes es de 25","13","15707","7","7",null
"8","Donde se llena gasolina","008","9","Una vivienda donde el maximo de clientes es de 29","14","15708","8","8",null
"9","Donde se infla llantas","009","10","Una vivienda donde el maximo de clientes es de 33","15","15709","9","9",null
"10","Donde se vende metal","010","11","Una vivienda donde el maximo de clientes es de 36","16","15710","10","10",null
"11","Calle siempre viva","011","2","Una vivienda donde el maximo de clientes es de 6","17","15701","1","1",null
"12","Calle siempre viva","012","2","Una vivienda donde el maximo de clientes es de 6","18","15701","1","1",null
"13","Calle siempre viva","013","2","Una vivienda donde el maximo de clientes es de 6","19","15701","1","1",null
"14","Calle siempre viva","014","2","Una vivienda donde el maximo de clientes es de 6","20","15701","1","1",null
"15","Calle siempre viva","015","2","Una vivienda donde el maximo de clientes es de 6","21","15701","1","1",null
"16","Calle siempre viva","016","2","Una vivienda donde el maximo de clientes es de 6","22","15701","1","1",null
"17","Calle siempre viva","017","2","Una vivienda donde el maximo de clientes es de 6","23","15701","1","1",null
